year,month,month_num,epi_week,region,district,cases,deaths
2018,November,11,46,Punjab,Sialkot,5,0
2018,November,11,47,Punjab,Sialkot,4,0
2018,November,11,44,Punjab,Sargodha,4,0
2018,November,11,45,Punjab,Sargodha,5,1
2018,November,11,46,Punjab,Sargodha,5,0
2018,November,11,47,Punjab,Sargodha,3,0
2018,November,11,44,Punjab,Bahawalpur,4,0
2018,November,11,45,Punjab,Bahawalpur,4,0
2018,November,11,46,Punjab,Bahawalpur,4,0
2018,November,11,47,Punjab,Bahawalpur,3,0
2018,November,11,44,Punjab,Jhang,4,0
2018,November,11,45,Punjab,Jhang,5,0
2018,November,11,46,Punjab,Jhang,4,0
2018,November,11,47,Punjab,Jhang,4,0
2018,November,11,44,Punjab,Gujrat,4,0
2018,November,11,45,Punjab,Gujrat,4,0
2018,November,11,46,Punjab,Gujrat,4,0
2018,November,11,47,Punjab,Gujrat,3,0
2018,November,11,44,Punjab,Rahim Yar Khan,4,0
2018,November,11,45,Punjab,Rahim Yar Khan,5,0
2018,November,11,46,Punjab,Rahim Yar Khan,5,0
2018,November,11,47,Punjab,Rahim Yar Khan,4,0
2018,November,11,44,Punjab,Sahiwal,3,0
2018,November,11,45,Punjab,Sahiwal,4,0
2018,November,11,46,Punjab,Sahiwal,4,0
2018,November,11,47,Punjab,Sahiwal,2,0
2018,November,11,44,Punjab,Okara,3,0
2018,November,11,45,Punjab,Okara,4,0
2018,November,11,46,Punjab,Okara,3,0
2018,November,11,47,Punjab,Okara,3,0
2018,November,11,44,Punjab,Narowal,2,0
2018,November,11,45,Punjab,Narowal,4,0
2018,November,11,46,Punjab,Narowal,4,0
2018,November,11,47,Punjab,Narowal,2,0
2018,November,11,44,Punjab,Hafizabad,3,0
2018,November,11,45,Punjab,Hafizabad,3,0
2018,November,11,46,Punjab,Hafizabad,3,0
2018,November,11,47,Punjab,Hafizabad,3,0
2018,November,11,44,Punjab,Mandi Bahauddin,3,0
2018,November,11,45,Punjab,Mandi Bahauddin,3,0
2018,November,11,46,Punjab,Mandi Bahauddin,3,0
2018,November,11,47,Punjab,Mandi Bahauddin,2,0
2018,November,11,44,Punjab,Pakpattan,2,0
2018,November,11,45,Punjab,Pakpattan,3,1
2018,November,11,46,Punjab,Pakpattan,3,0
2018,November,11,47,Punjab,Pakpattan,2,0
2018,November,11,44,Punjab,Chiniot,3,0
2018,November,11,45,Punjab,Chiniot,3,0
2018,November,11,46,Punjab,Chiniot,3,0
2018,November,11,47,Punjab,Chiniot,2,0
2018,November,11,44,Punjab,Khushab,2,0
2018,November,11,45,Punjab,Khushab,2,0
2018,November,11,46,Punjab,Khushab,2,0
2018,November,11,47,Punjab,Khushab,2,0
2018,November,11,44,Punjab,Bhakkar,2,0
2018,November,11,45,Punjab,Bhakkar,3,0
2018,November,11,46,Punjab,Bhakkar,2,0
2018,November,11,47,Punjab,Bhakkar,2,0
2018,November,11,44,Punjab,Layyah,2,0
2018,November,11,45,Punjab,Layyah,3,0
2018,November,11,46,Punjab,Layyah,3,0
2018,November,11,47,Punjab,Layyah,2,0
2018,November,11,44,Punjab,Muzaffargarh,4,0
2018,November,11,45,Punjab,Muzaffargarh,5,0
2018,November,11,46,Punjab,Muzaffargarh,5,0
2018,November,11,47,Punjab,Muzaffargarh,4,0
2018,November,11,44,Punjab,Lodhran,2,0
2018,November,11,45,Punjab,Lodhran,3,0
2018,November,11,46,Punjab,Lodhran,3,0
2018,November,11,47,Punjab,Lodhran,2,0
2018,November,11,44,Punjab,Vehari,3,0
2018,November,11,45,Punjab,Vehari,4,0
2018,November,11,46,Punjab,Vehari,4,0
2018,November,11,47,Punjab,Vehari,3,0
2018,November,11,44,Punjab,Khanewal,3,0
2018,November,11,45,Punjab,Khanewal,4,0
2018,November,11,46,Punjab,Khanewal,4,0
2018,November,11,47,Punjab,Khanewal,3,0
2018,November,11,44,Punjab,Toba Tek Singh,3,0
2018,November,11,45,Punjab,Toba Tek Singh,4,0
2018,November,11,46,Punjab,Toba Tek Singh,3,0
2018,November,11,47,Punjab,Toba Tek Singh,3,0
2018,November,11,44,Punjab,Nankana Sahib,3,0
2018,November,11,45,Punjab,Nankana Sahib,4,0
2018,November,11,46,Punjab,Nankana Sahib,3,0
2018,November,11,47,Punjab,Nankana Sahib,3,0
2018,November,11,44,Punjab,Attock,3,0
2018,November,11,45,Punjab,Attock,3,1
2018,November,11,46,Punjab,Attock,3,0
2018,November,11,47,Punjab,Attock,2,0
2018,November,11,44,Punjab,Chakwal,2,0
2018,November,11,45,Punjab,Chakwal,2,0
2018,November,11,46,Punjab,Chakwal,2,0
2018,November,11,47,Punjab,Chakwal,2,0
2018,November,11,44,Punjab,Jhelum,2,0
2018,November,11,45,Punjab,Jhelum,3,0
2018,November,11,46,Punjab,Jhelum,2,0
2018,November,11,47,Punjab,Jhelum,2,0
2018,November,11,44,Punjab,Mianwali,2,0
2018,November,11,45,Punjab,Mianwali,3,0
2018,November,11,46,Punjab,Mianwali,3,0
2018,November,11,47,Punjab,Mianwali,2,0
2018,November,11,44,Punjab,D.G. Khan,3,0
2018,November,11,45,Punjab,D.G. Khan,4,0
2018,November,11,46,Punjab,D.G. Khan,4,0
2018,November,11,47,Punjab,D.G. Khan,3,0
2018,November,11,44,Punjab,Rajanpur,2,0
2018,November,11,45,Punjab,Rajanpur,4,0
2018,November,11,46,Punjab,Rajanpur,4,0
2018,November,11,47,Punjab,Rajanpur,2,0
2018,November,11,44,Punjab,Bahawalnagar,3,0
2018,November,11,45,Punjab,Bahawalnagar,4,0
2018,November,11,46,Punjab,Bahawalnagar,3,0
2018,November,11,47,Punjab,Bahawalnagar,3,0
2018,December,12,48,Punjab,Lahore,6,0
2018,December,12,49,Punjab,Lahore,9,0
2018,December,12,50,Punjab,Lahore,9,0
2018,December,12,51,Punjab,Lahore,6,0
2018,December,12,48,Punjab,Faisalabad,6,0
2018,December,12,49,Punjab,Faisalabad,6,0
2018,December,12,50,Punjab,Faisalabad,6,0
2018,December,12,51,Punjab,Faisalabad,5,0
2018,December,12,48,Punjab,Rawalpindi,4,0
2018,December,12,49,Punjab,Rawalpindi,5,0
2018,December,12,50,Punjab,Rawalpindi,4,0
2018,December,12,51,Punjab,Rawalpindi,4,0
2018,December,12,48,Punjab,Gujranwala,4,0
2018,December,12,49,Punjab,Gujranwala,5,0
2018,December,12,50,Punjab,Gujranwala,5,0
2018,December,12,51,Punjab,Gujranwala,4,0
2018,December,12,48,Punjab,Multan,4,0
2018,December,12,49,Punjab,Multan,4,1
2018,December,12,50,Punjab,Multan,4,0
2018,December,12,51,Punjab,Multan,3,0
2018,December,12,48,Punjab,Sheikhupura,4,0
2018,December,12,49,Punjab,Sheikhupura,4,0
2018,December,12,50,Punjab,Sheikhupura,4,0
2018,December,12,51,Punjab,Sheikhupura,3,0
2018,December,12,48,Punjab,Kasur,3,0
2018,December,12,49,Punjab,Kasur,4,0
2018,December,12,50,Punjab,Kasur,3,0
2018,December,12,51,Punjab,Kasur,3,0
2018,December,12,48,Punjab,Sialkot,3,0
2018,December,12,49,Punjab,Sialkot,5,0
2018,December,12,50,Punjab,Sialkot,4,0
2018,December,12,51,Punjab,Sialkot,3,0
2018,December,12,48,Punjab,Sargodha,3,0
2018,December,12,49,Punjab,Sargodha,3,0
2018,December,12,50,Punjab,Sargodha,3,0
2018,December,12,51,Punjab,Sargodha,3,0
2018,December,12,48,Punjab,Bahawalpur,2,0
2018,December,12,49,Punjab,Bahawalpur,4,0
2018,December,12,50,Punjab,Bahawalpur,3,0
2018,December,12,51,Punjab,Bahawalpur,2,0
2018,December,12,48,Punjab,Jhang,3,0
2018,December,12,49,Punjab,Jhang,3,0
2018,December,12,50,Punjab,Jhang,3,0
2018,December,12,51,Punjab,Jhang,3,0
2018,December,12,48,Punjab,Gujrat,3,0
2018,December,12,49,Punjab,Gujrat,3,0
2018,December,12,50,Punjab,Gujrat,3,0
2018,December,12,51,Punjab,Gujrat,2,0
2018,December,12,48,Punjab,Rahim Yar Khan,3,0
2018,December,12,49,Punjab,Rahim Yar Khan,4,0
2018,December,12,50,Punjab,Rahim Yar Khan,3,0
2018,December,12,51,Punjab,Rahim Yar Khan,3,0
2018,December,12,48,Punjab,Sahiwal,2,0
2018,December,12,49,Punjab,Sahiwal,3,0
2018,December,12,50,Punjab,Sahiwal,2,0
2018,December,12,51,Punjab,Sahiwal,2,0
2018,December,12,48,Punjab,Okara,2,0
2018,December,12,49,Punjab,Okara,3,0
2018,December,12,50,Punjab,Okara,3,0
2018,December,12,51,Punjab,Okara,2,0
2018,December,12,48,Punjab,Narowal,2,0
2018,December,12,49,Punjab,Narowal,3,0
2018,December,12,50,Punjab,Narowal,2,0
2018,December,12,51,Punjab,Narowal,2,0
2018,December,12,48,Punjab,Hafizabad,2,0
2018,December,12,49,Punjab,Hafizabad,2,0
2018,December,12,50,Punjab,Hafizabad,2,0
2018,December,12,51,Punjab,Hafizabad,2,0
2018,December,12,48,Punjab,Mandi Bahauddin,2,0
2018,December,12,49,Punjab,Mandi Bahauddin,2,0
2018,December,12,50,Punjab,Mandi Bahauddin,2,0
2018,December,12,51,Punjab,Mandi Bahauddin,2,0
2018,December,12,48,Punjab,Pakpattan,2,0
2018,December,12,49,Punjab,Pakpattan,2,0
2018,December,12,50,Punjab,Pakpattan,2,0
2018,December,12,51,Punjab,Pakpattan,1,0
2018,December,12,48,Punjab,Chiniot,2,0
2018,December,12,49,Punjab,Chiniot,3,0
2018,December,12,50,Punjab,Chiniot,2,0
2018,December,12,51,Punjab,Chiniot,2,0
2018,December,12,48,Punjab,Khushab,1,0
2018,December,12,49,Punjab,Khushab,2,0
2018,December,12,50,Punjab,Khushab,2,0
2018,December,12,51,Punjab,Khushab,1,0
2018,December,12,48,Punjab,Bhakkar,1,0
2018,December,12,49,Punjab,Bhakkar,2,0
2018,December,12,50,Punjab,Bhakkar,2,0
2018,December,12,51,Punjab,Bhakkar,1,0
2018,December,12,48,Punjab,Layyah,2,0
2018,December,12,49,Punjab,Layyah,2,0
2018,December,12,50,Punjab,Layyah,2,0
2018,December,12,51,Punjab,Layyah,1,0
2018,December,12,48,Punjab,Muzaffargarh,3,0
2018,December,12,49,Punjab,Muzaffargarh,4,0
2018,December,12,50,Punjab,Muzaffargarh,4,0
2018,December,12,51,Punjab,Muzaffargarh,3,0
2018,December,12,48,Punjab,Lodhran,2,0
2018,December,12,49,Punjab,Lodhran,2,1
2018,December,12,50,Punjab,Lodhran,2,0
2018,December,12,51,Punjab,Lodhran,1,0
2018,December,12,48,Punjab,Vehari,2,0
2018,December,12,49,Punjab,Vehari,3,0
2018,December,12,50,Punjab,Vehari,3,0
2018,December,12,51,Punjab,Vehari,2,0
2018,December,12,48,Punjab,Khanewal,2,0
2018,December,12,49,Punjab,Khanewal,3,0
2018,December,12,50,Punjab,Khanewal,3,0
2018,December,12,51,Punjab,Khanewal,2,0
2018,December,12,48,Punjab,Toba Tek Singh,2,0
2018,December,12,49,Punjab,Toba Tek Singh,3,0
2018,December,12,50,Punjab,Toba Tek Singh,3,0
2018,December,12,51,Punjab,Toba Tek Singh,2,0
2018,December,12,48,Punjab,Nankana Sahib,2,0
2018,December,12,49,Punjab,Nankana Sahib,3,0
2018,December,12,50,Punjab,Nankana Sahib,2,0
2018,December,12,51,Punjab,Nankana Sahib,2,0
2018,December,12,48,Punjab,Attock,2,0
2018,December,12,49,Punjab,Attock,2,0
2018,December,12,50,Punjab,Attock,2,0
2018,December,12,51,Punjab,Attock,2,0
2018,December,12,48,Punjab,Chakwal,1,0
2018,December,12,49,Punjab,Chakwal,2,0
2018,December,12,50,Punjab,Chakwal,2,0
2018,December,12,51,Punjab,Chakwal,1,0
2018,December,12,48,Punjab,Jhelum,2,0
2018,December,12,49,Punjab,Jhelum,2,0
2018,December,12,50,Punjab,Jhelum,2,0
2018,December,12,51,Punjab,Jhelum,1,0
2018,December,12,48,Punjab,Mianwali,2,0
2018,December,12,49,Punjab,Mianwali,2,0
2018,December,12,50,Punjab,Mianwali,2,0
2018,December,12,51,Punjab,Mianwali,1,0
2018,December,12,48,Punjab,D.G. Khan,2,0
2018,December,12,49,Punjab,D.G. Khan,3,0
2018,December,12,50,Punjab,D.G. Khan,3,0
2018,December,12,51,Punjab,D.G. Khan,2,0
2018,December,12,48,Punjab,Rajanpur,2,0
2018,December,12,49,Punjab,Rajanpur,3,0
2018,December,12,50,Punjab,Rajanpur,2,0
2018,December,12,51,Punjab,Rajanpur,2,0
2018,December,12,48,Punjab,Bahawalnagar,2,0
2018,December,12,49,Punjab,Bahawalnagar,3,0
2018,December,12,50,Punjab,Bahawalnagar,2,0
2018,December,12,51,Punjab,Bahawalnagar,2,0
2019,January,1,1,Punjab,Lahore,7,0
2019,January,1,2,Punjab,Lahore,9,0
2019,January,1,3,Punjab,Lahore,9,0
2019,January,1,4,Punjab,Lahore,7,0
2019,January,1,1,Punjab,Faisalabad,6,0
2019,January,1,2,Punjab,Faisalabad,6,0
2019,January,1,3,Punjab,Faisalabad,6,0
2019,January,1,4,Punjab,Faisalabad,5,0
2019,January,1,1,Punjab,Rawalpindi,5,0
2019,January,1,2,Punjab,Rawalpindi,5,0
2019,January,1,3,Punjab,Rawalpindi,5,0
2019,January,1,4,Punjab,Rawalpindi,4,0
2019,January,1,1,Punjab,Gujranwala,4,0
2019,January,1,2,Punjab,Gujranwala,5,0
2019,January,1,3,Punjab,Gujranwala,5,0
2019,January,1,4,Punjab,Gujranwala,4,0
2019,January,1,1,Punjab,Multan,4,0
2019,January,1,2,Punjab,Multan,4,1
2019,January,1,3,Punjab,Multan,4,0
2019,January,1,4,Punjab,Multan,4,0
2019,January,1,1,Punjab,Sheikhupura,4,0
2019,January,1,2,Punjab,Sheikhupura,4,0
2019,January,1,3,Punjab,Sheikhupura,4,0
2019,January,1,4,Punjab,Sheikhupura,4,0
2019,January,1,1,Punjab,Kasur,3,0
2019,January,1,2,Punjab,Kasur,4,0
2019,January,1,3,Punjab,Kasur,4,0
2019,January,1,4,Punjab,Kasur,3,0
2019,January,1,1,Punjab,Sialkot,4,0
2019,January,1,2,Punjab,Sialkot,4,0
2019,January,1,3,Punjab,Sialkot,4,0
2019,January,1,4,Punjab,Sialkot,3,0
2019,January,1,1,Punjab,Sargodha,3,0
2019,January,1,2,Punjab,Sargodha,3,0
2019,January,1,3,Punjab,Sargodha,3,0
2019,January,1,4,Punjab,Sargodha,3,0
2019,January,1,1,Punjab,Bahawalpur,3,0
2019,January,1,2,Punjab,Bahawalpur,3,0
2019,January,1,3,Punjab,Bahawalpur,3,0
2019,January,1,4,Punjab,Bahawalpur,3,0
2019,January,1,1,Punjab,Jhang,3,0
2019,January,1,2,Punjab,Jhang,4,0
2019,January,1,3,Punjab,Jhang,4,0
2019,January,1,4,Punjab,Jhang,2,0
2019,January,1,1,Punjab,Gujrat,2,0
2019,January,1,2,Punjab,Gujrat,4,0
2019,January,1,3,Punjab,Gujrat,3,0
2019,January,1,4,Punjab,Gujrat,2,0
2019,January,1,1,Punjab,Rahim Yar Khan,3,0
2019,January,1,2,Punjab,Rahim Yar Khan,4,0
2019,January,1,3,Punjab,Rahim Yar Khan,4,0
2019,January,1,4,Punjab,Rahim Yar Khan,3,0
2019,January,1,1,Punjab,Sahiwal,2,0
2019,January,1,2,Punjab,Sahiwal,3,0
2019,January,1,3,Punjab,Sahiwal,3,0
2019,January,1,4,Punjab,Sahiwal,2,0
2019,January,1,1,Punjab,Okara,2,0
2019,January,1,2,Punjab,Okara,4,0
2019,January,1,3,Punjab,Okara,3,0
2019,January,1,4,Punjab,Okara,2,0
2019,January,1,1,Punjab,Narowal,2,0
2019,January,1,2,Punjab,Narowal,3,0
2019,January,1,3,Punjab,Narowal,2,0
2019,January,1,4,Punjab,Narowal,2,0
2019,January,1,1,Punjab,Hafizabad,2,0
2019,January,1,2,Punjab,Hafizabad,2,0
2019,January,1,3,Punjab,Hafizabad,2,0
2019,January,1,4,Punjab,Hafizabad,2,0
2019,January,1,1,Punjab,Mandi Bahauddin,2,0
2019,January,1,2,Punjab,Mandi Bahauddin,3,0
2019,January,1,3,Punjab,Mandi Bahauddin,2,0
2019,January,1,4,Punjab,Mandi Bahauddin,2,0
2019,January,1,1,Punjab,Pakpattan,2,0
2019,January,1,2,Punjab,Pakpattan,2,0
2019,January,1,3,Punjab,Pakpattan,2,0
2019,January,1,4,Punjab,Pakpattan,1,0
2019,January,1,1,Punjab,Chiniot,2,0
2019,January,1,2,Punjab,Chiniot,3,0
2019,January,1,3,Punjab,Chiniot,2,0
2019,January,1,4,Punjab,Chiniot,2,0
2019,January,1,1,Punjab,Khushab,1,0
2019,January,1,2,Punjab,Khushab,2,0
2019,January,1,3,Punjab,Khushab,2,0
2019,January,1,4,Punjab,Khushab,1,0
2019,January,1,1,Punjab,Bhakkar,2,0
2019,January,1,2,Punjab,Bhakkar,2,0
2019,January,1,3,Punjab,Bhakkar,2,0
2019,January,1,4,Punjab,Bhakkar,1,0
2019,January,1,1,Punjab,Layyah,2,0
2019,January,1,2,Punjab,Layyah,2,0
2019,January,1,3,Punjab,Layyah,2,0
2019,January,1,4,Punjab,Layyah,2,0
2019,January,1,1,Punjab,Muzaffargarh,3,0
2019,January,1,2,Punjab,Muzaffargarh,4,0
2019,January,1,3,Punjab,Muzaffargarh,3,0
2019,January,1,4,Punjab,Muzaffargarh,3,0
2019,January,1,1,Punjab,Lodhran,2,0
2019,January,1,2,Punjab,Lodhran,2,1
2019,January,1,3,Punjab,Lodhran,2,0
2019,January,1,4,Punjab,Lodhran,2,0
2019,January,1,1,Punjab,Vehari,3,0
2019,January,1,2,Punjab,Vehari,3,0
2019,January,1,3,Punjab,Vehari,3,0
2019,January,1,4,Punjab,Vehari,2,0
2019,January,1,1,Punjab,Khanewal,2,0
2019,January,1,2,Punjab,Khanewal,3,0
2019,January,1,3,Punjab,Khanewal,3,0
2019,January,1,4,Punjab,Khanewal,2,0
2019,January,1,1,Punjab,Toba Tek Singh,3,0
2019,January,1,2,Punjab,Toba Tek Singh,3,0
2019,January,1,3,Punjab,Toba Tek Singh,3,0
2019,January,1,4,Punjab,Toba Tek Singh,2,0
2019,January,1,1,Punjab,Nankana Sahib,2,0
2019,January,1,2,Punjab,Nankana Sahib,3,0
2019,January,1,3,Punjab,Nankana Sahib,2,0
2019,January,1,4,Punjab,Nankana Sahib,2,0
2019,January,1,1,Punjab,Attock,2,0
2019,January,1,2,Punjab,Attock,2,0
2019,January,1,3,Punjab,Attock,2,0
2019,January,1,4,Punjab,Attock,2,0
2019,January,1,1,Punjab,Chakwal,1,0
2019,January,1,2,Punjab,Chakwal,2,0
2019,January,1,3,Punjab,Chakwal,2,0
2019,January,1,4,Punjab,Chakwal,1,0
2019,January,1,1,Punjab,Jhelum,2,0
2019,January,1,2,Punjab,Jhelum,2,0
2019,January,1,3,Punjab,Jhelum,2,0
2019,January,1,4,Punjab,Jhelum,2,0
2019,January,1,1,Punjab,Mianwali,2,0
2019,January,1,2,Punjab,Mianwali,2,0
2019,January,1,3,Punjab,Mianwali,2,0
2019,January,1,4,Punjab,Mianwali,1,0
2019,January,1,1,Punjab,D.G. Khan,2,0
2019,January,1,2,Punjab,D.G. Khan,4,0
2019,January,1,3,Punjab,D.G. Khan,3,0
2019,January,1,4,Punjab,D.G. Khan,2,0
2019,January,1,1,Punjab,Rajanpur,2,0
2019,January,1,2,Punjab,Rajanpur,3,0
2019,January,1,3,Punjab,Rajanpur,2,0
2019,January,1,4,Punjab,Rajanpur,2,0
2019,January,1,1,Punjab,Bahawalnagar,2,0
2019,January,1,2,Punjab,Bahawalnagar,3,0
2019,January,1,3,Punjab,Bahawalnagar,3,0
2019,January,1,4,Punjab,Bahawalnagar,2,0
2019,February,2,5,Punjab,Lahore,7,0
2019,February,2,6,Punjab,Lahore,8,0
2019,February,2,7,Punjab,Lahore,7,0
2019,February,2,8,Punjab,Lahore,7,0
2019,February,2,5,Punjab,Faisalabad,4,0
2019,February,2,6,Punjab,Faisalabad,7,0
2019,February,2,7,Punjab,Faisalabad,6,0
2019,February,2,8,Punjab,Faisalabad,4,0
2019,February,2,5,Punjab,Rawalpindi,4,0
2019,February,2,6,Punjab,Rawalpindi,5,0
2019,February,2,7,Punjab,Rawalpindi,5,0
2019,February,2,8,Punjab,Rawalpindi,3,0
2019,February,2,5,Punjab,Gujranwala,4,0
2019,February,2,6,Punjab,Gujranwala,4,0
2019,February,2,7,Punjab,Gujranwala,4,0
2019,February,2,8,Punjab,Gujranwala,4,0
2019,February,2,5,Punjab,Multan,4,0
2019,February,2,6,Punjab,Multan,4,0
2019,February,2,7,Punjab,Multan,4,0
2019,February,2,8,Punjab,Multan,3,0
2019,February,2,5,Punjab,Sheikhupura,3,0
2019,February,2,6,Punjab,Sheikhupura,4,0
2019,February,2,7,Punjab,Sheikhupura,4,0
2019,February,2,8,Punjab,Sheikhupura,3,0
2019,February,2,5,Punjab,Kasur,3,0
2019,February,2,6,Punjab,Kasur,4,0
2019,February,2,7,Punjab,Kasur,3,0
2019,February,2,8,Punjab,Kasur,3,0
2019,February,2,5,Punjab,Sialkot,3,0
2019,February,2,6,Punjab,Sialkot,4,0
2019,February,2,7,Punjab,Sialkot,3,0
2019,February,2,8,Punjab,Sialkot,3,0
2019,February,2,5,Punjab,Sargodha,2,0
2019,February,2,6,Punjab,Sargodha,4,0
2019,February,2,7,Punjab,Sargodha,4,0
2019,February,2,8,Punjab,Sargodha,2,0
2019,February,2,5,Punjab,Bahawalpur,2,0
2019,February,2,6,Punjab,Bahawalpur,3,0
2019,February,2,7,Punjab,Bahawalpur,3,0
2019,February,2,8,Punjab,Bahawalpur,2,0
2019,February,2,5,Punjab,Jhang,3,0
2019,February,2,6,Punjab,Jhang,3,0
2019,February,2,7,Punjab,Jhang,3,0
2019,February,2,8,Punjab,Jhang,3,0
2019,February,2,5,Punjab,Gujrat,2,0
2019,February,2,6,Punjab,Gujrat,3,0
2019,February,2,7,Punjab,Gujrat,3,0
2019,February,2,8,Punjab,Gujrat,2,0
2019,February,2,5,Punjab,Rahim Yar Khan,3,0
2019,February,2,6,Punjab,Rahim Yar Khan,4,1
2019,February,2,7,Punjab,Rahim Yar Khan,4,0
2019,February,2,8,Punjab,Rahim Yar Khan,2,0
2019,February,2,5,Punjab,Sahiwal,2,0
2019,February,2,6,Punjab,Sahiwal,3,0
2019,February,2,7,Punjab,Sahiwal,2,0
2019,February,2,8,Punjab,Sahiwal,2,0
2019,February,2,5,Punjab,Okara,2,0
2019,February,2,6,Punjab,Okara,3,0
2019,February,2,7,Punjab,Okara,2,0
2019,February,2,8,Punjab,Okara,2,0
2019,February,2,5,Punjab,Narowal,2,0
2019,February,2,6,Punjab,Narowal,2,0
2019,February,2,7,Punjab,Narowal,2,0
2019,February,2,8,Punjab,Narowal,2,0
2019,February,2,5,Punjab,Hafizabad,2,0
2019,February,2,6,Punjab,Hafizabad,2,0
2019,February,2,7,Punjab,Hafizabad,2,0
2019,February,2,8,Punjab,Hafizabad,2,0
2019,February,2,5,Punjab,Mandi Bahauddin,2,0
2019,February,2,6,Punjab,Mandi Bahauddin,2,0
2019,February,2,7,Punjab,Mandi Bahauddin,2,0
2019,February,2,8,Punjab,Mandi Bahauddin,2,0
2019,February,2,5,Punjab,Pakpattan,2,0
2019,February,2,6,Punjab,Pakpattan,2,0
2019,February,2,7,Punjab,Pakpattan,2,0
2019,February,2,8,Punjab,Pakpattan,1,0
2019,February,2,5,Punjab,Chiniot,2,0
2019,February,2,6,Punjab,Chiniot,2,0
2019,February,2,7,Punjab,Chiniot,2,0
2019,February,2,8,Punjab,Chiniot,1,0
2019,February,2,5,Punjab,Khushab,1,0
2019,February,2,6,Punjab,Khushab,2,0
2019,February,2,7,Punjab,Khushab,2,0
2019,February,2,8,Punjab,Khushab,1,0
2019,February,2,5,Punjab,Bhakkar,1,0
2019,February,2,6,Punjab,Bhakkar,2,0
2019,February,2,7,Punjab,Bhakkar,2,0
2019,February,2,8,Punjab,Bhakkar,1,0
2019,February,2,5,Punjab,Layyah,2,0
2019,February,2,6,Punjab,Layyah,2,0
2019,February,2,7,Punjab,Layyah,2,0
2019,February,2,8,Punjab,Layyah,1,0
2019,February,2,5,Punjab,Muzaffargarh,3,0
2019,February,2,6,Punjab,Muzaffargarh,4,0
2019,February,2,7,Punjab,Muzaffargarh,3,0
2019,February,2,8,Punjab,Muzaffargarh,3,0
2019,February,2,5,Punjab,Lodhran,2,0
2019,February,2,6,Punjab,Lodhran,2,0
2019,February,2,7,Punjab,Lodhran,2,0
2019,February,2,8,Punjab,Lodhran,1,0
2019,February,2,5,Punjab,Vehari,2,0
2019,February,2,6,Punjab,Vehari,3,0
2019,February,2,7,Punjab,Vehari,2,0
2019,February,2,8,Punjab,Vehari,2,0
2019,February,2,5,Punjab,Khanewal,2,0
2019,February,2,6,Punjab,Khanewal,3,0
2019,February,2,7,Punjab,Khanewal,3,0
2019,February,2,8,Punjab,Khanewal,2,0
2019,February,2,5,Punjab,Toba Tek Singh,2,0
2019,February,2,6,Punjab,Toba Tek Singh,3,0
2019,February,2,7,Punjab,Toba Tek Singh,2,0
2019,February,2,8,Punjab,Toba Tek Singh,2,0
2019,February,2,5,Punjab,Nankana Sahib,2,0
2019,February,2,6,Punjab,Nankana Sahib,3,0
2019,February,2,7,Punjab,Nankana Sahib,2,0
2019,February,2,8,Punjab,Nankana Sahib,2,0
2019,February,2,5,Punjab,Attock,2,0
2019,February,2,6,Punjab,Attock,2,0
2019,February,2,7,Punjab,Attock,2,0
2019,February,2,8,Punjab,Attock,1,0
2019,February,2,5,Punjab,Chakwal,1,0
2019,February,2,6,Punjab,Chakwal,2,0
2019,February,2,7,Punjab,Chakwal,2,0
2019,February,2,8,Punjab,Chakwal,1,0
2019,February,2,5,Punjab,Jhelum,1,0
2019,February,2,6,Punjab,Jhelum,2,0
2019,February,2,7,Punjab,Jhelum,2,0
2019,February,2,8,Punjab,Jhelum,1,0
2019,February,2,5,Punjab,Mianwali,2,0
2019,February,2,6,Punjab,Mianwali,2,0
2019,February,2,7,Punjab,Mianwali,2,0
2019,February,2,8,Punjab,Mianwali,1,0
2019,February,2,5,Punjab,D.G. Khan,2,0
2019,February,2,6,Punjab,D.G. Khan,3,0
2019,February,2,7,Punjab,D.G. Khan,3,0
2019,February,2,8,Punjab,D.G. Khan,2,0
2019,February,2,5,Punjab,Rajanpur,2,0
2019,February,2,6,Punjab,Rajanpur,2,0
2019,February,2,7,Punjab,Rajanpur,2,0
2019,February,2,8,Punjab,Rajanpur,2,0
2019,February,2,5,Punjab,Bahawalnagar,2,0
2019,February,2,6,Punjab,Bahawalnagar,3,0
2019,February,2,7,Punjab,Bahawalnagar,2,0
2019,February,2,8,Punjab,Bahawalnagar,2,0
2019,March,3,9,Punjab,Lahore,4,0
2019,March,3,10,Punjab,Lahore,7,0
2019,March,3,11,Punjab,Lahore,6,0
2019,March,3,12,Punjab,Lahore,4,0
2019,March,3,9,Punjab,Faisalabad,4,0
2019,March,3,10,Punjab,Faisalabad,4,0
2019,March,3,11,Punjab,Faisalabad,4,0
2019,March,3,12,Punjab,Faisalabad,3,0
2019,March,3,9,Punjab,Rawalpindi,3,0
2019,March,3,10,Punjab,Rawalpindi,3,0
2019,March,3,11,Punjab,Rawalpindi,3,0
2019,March,3,12,Punjab,Rawalpindi,2,0
2019,March,3,9,Punjab,Gujranwala,3,0
2019,March,3,10,Punjab,Gujranwala,3,0
2019,March,3,11,Punjab,Gujranwala,3,0
2019,March,3,12,Punjab,Gujranwala,3,0
2019,March,3,9,Punjab,Multan,3,0
2019,March,3,10,Punjab,Multan,3,0
2019,March,3,11,Punjab,Multan,3,0
